"elevation","soil_type","Contrast","cv","Entropy","std","bio15","bio19","longitude","latitude","response","fold","bio1","bio12"
372.353179931641,3771,21998.361328125,227.021636962891,21100.505859375,109.010719299316,126.594429016113,24.3200149536133,78.0676847336298,19.5856744746218,0,3,26.9441967010498,1077.92004394531
197.115142822266,11604.9736328125,144529.4375,709.9609375,28513.62890625,340.978118896484,49.2974472045898,191.199920654297,111.504593575597,26.5285296472323,0,2,18.0968589782715,1359.55981445312
568.609985351562,27945,5117.10595703125,312.97021484375,15936.357421875,56.9943885803223,38.7574462890625,48,77.6756725382818,49.7476473233697,0,3,3.14839267730713,286.880157470703
440.822814941406,4301,55165.54296875,338.000427246094,27646.822265625,190.000122070312,92.2711181640625,16.7599811553955,93.9534895495087,22.2922376761256,0,3,24.1641864776611,1421.12036132812
789.362426757812,3781,187584.3125,820.989440917969,23951.29296875,370.994506835938,92.0144958496094,49.4000205993652,77.0210176923299,13.010315636229,0,3,24.4624004364014,683.39990234375
1201.18811035156,4284,77106.171875,418.007904052734,27183.02734375,230.006195068359,92.7439651489258,59.7201309204102,104.404595895841,21.5400417807617,0,3,17.9675636291504,1697.28454589844
621.681884765625,4301,199067.046875,486.028747558594,27613.072265625,321.019500732422,105.414749145508,28.8000869750977,93.0650176664014,21.8360268748354,0,3,23.2617778778076,2622.00463867188
4513.24365234375,11711,243588.140625,1024.92529296875,28979.90625,443.970611572266,101.96248626709,11.8000078201294,95.9018117514203,34.0759644632204,0,3,-3.62893772125244,457.80029296875
345.955352783203,27947,11213.0009765625,879.918395996094,21656.095703125,115.98802947998,23.3730659484863,39,75.2599232093776,46.7602665000696,0,3,5.94844722747803,146.68017578125
112.375038146973,11834,105928.015625,587.006896972656,27979.49609375,308.000457763672,55.249683380127,163.84016418457,115.304525085291,29.7508105617588,0,2,16.9656715393066,1426.88073730469
705.656005859375,11000,111791.125,583.936645507812,27416.060546875,279.972961425781,109.941520690918,11.0398330688477,121.043223954327,51.783240238927,0,1,-3.8156111240387,455.439636230469
30.7112922668457,11501.0693359375,303252.46875,956.946105957031,27020.0390625,441.974060058594,53.7991981506348,120.159980773926,113.917807395657,30.5697451931316,0,2,16.8003997802734,1206.76000976562
569.919006347656,3861,171149.5,838.997253417969,27781.046875,310.99755859375,113.532989501953,25.0000038146973,77.4819922088644,18.0303271058503,0,3,26.5714683532715,968.199829101562
1202.45031738281,11238,4339.58740234375,297.245788574219,12642.974609375,37.0444145202637,105.511154174805,6.80003786087036,109.309357542102,42.358726781379,0,2,5.35776901245117,171.000152587891
623.085876464844,27976,7397.6787109375,281.0166015625,16270.0048828125,57.0036125183105,27.8670120239258,66.8000030517578,80.5964562126758,49.0611673041134,0,3,3.17903280258179,341.400054931641
1044.3798828125,3649,137389.984375,660.061462402344,28390.96484375,368.021545410156,106.591552734375,50.9601402282715,91.9164892235239,25.3474655441787,0,3,19.1035251617432,5753.1826171875
2113.3046875,11828,42239.3203125,554.995971679688,26237.625,193.99739074707,85.6007232666016,39.0399513244629,104.219501021907,25.9010292947369,0,3,12.798490524292,1058.59973144531
1461.50366210938,17995,12445.779296875,266.070556640625,17871.876953125,67.0193405151367,110.388000488281,6,104.358251981133,47.2277789469168,0,2,0.424662709236145,250.000747680664
236.77799987793,11368.0732421875,173681.875,955.994079589844,27089.875,373.998077392578,56.9209632873535,200.000030517578,114.918815515563,25.1834539293571,0,2,19.5499401092529,1579.79992675781
83.3220443725586,4413,157624.078125,659.052673339844,26649.67578125,341.032989501953,113.030403137207,34.1199073791504,119.919487095739,15.8184076277107,0,2,27.3223533630371,3018.32104492188
143.577590942383,4343,327874.03125,1089.15417480469,27834.875,488.048645019531,89.6638946533203,15,130.218079518994,42.8097375782064,0,1,6.36036491394043,607.800170898438
704.951477050781,3711,147468.203125,541.998413085938,27912.91796875,302.998291015625,153.173553466797,7.75999116897583,73.5858484137226,18.8412204539634,0,3,23.9737339019775,2262.27880859375
460.186798095703,11782,59127.89453125,269.976379394531,26669.736328125,172.985977172852,100.983337402344,89.3997039794922,120.600165812381,23.0369410118273,0,2,21.5204486846924,3054.39868164062
4318.005859375,11705,264677.96875,1205.17041015625,28920.83984375,407.037353515625,91.3654098510742,19.7598400115967,98.891221010108,32.5049862659261,0,3,-1.64923024177551,621.439331054688
4396.71142578125,11736,27524.056640625,1203.95812988281,23330.080078125,128.995452880859,101.636856079102,11.9999580383301,97.2263499712442,37.9501075911375,0,3,-5.10829973220825,272.79931640625
2284.77294921875,17928,6887.05810546875,952.946716308594,18948.345703125,77.9937896728516,102.943267822266,3,95.2627953149566,44.9857068771753,0,3,0.55898529291153,106.200370788574
1612.91687011719,11173,4674.91552734375,598.041442871094,17192.09765625,68.0060882568359,70.7033462524414,7.99998426437378,91.3690200965447,43.7668021731815,0,3,4.16579103469849,118.600143432617
325.849029541016,11314,3787.08325195312,1141.99670410156,14906.958984375,56.001277923584,71.912841796875,1.99996173381805,91.0060756412753,42.8531725055717,0,3,12.6679706573486,21.9999237060547
1187.41577148438,18020,14975.2568359375,421.074127197266,20304.6171875,93.0159912109375,117.218299865723,4.60005617141724,111.184080971411,46.4151166447763,0,1,0.608396053314209,214.999923706055
2036.51586914062,17928,3521.419921875,448.080871582031,12989.462890625,38.0043411254883,100.518775939941,2.99991941452026,95.4856722357196,44.9375281769753,0,3,1.60699498653412,98.2002258300781
477.111785888672,11604.05859375,77413.6796875,514.9306640625,26677.0546875,249.965835571289,58.2559471130371,166.199935913086,109.669518140197,25.9817856223693,0,2,17.3831424713135,1471.79968261719
1388.16723632812,17997,14088.7626953125,755.06591796875,18579.15234375,77.0062866210938,114.889175415039,3,104.865809464244,45.1522181384041,0,2,2.62191605567932,123.159942626953
253.802825927734,11193.0517578125,570674.1875,2322.98095703125,29827.69921875,814.045471191406,112.021492004395,9.24014568328857,121.359586742214,43.2811351068675,0,1,7.0832462310791,453.880828857422
1050.41027832031,3649,81515.5703125,494.977722167969,27856.712890625,298.986328125,99.9392547607422,42.6000099182129,92.6302773602176,25.270645090363,0,3,17.6927890777588,2977.40161132812
3267.81079101562,27913,904080.0625,7307.36669921875,30156.255859375,1101.81591796875,74.1542587280273,18.2001075744629,75.9353570471773,41.0419131751286,0,3,-6.71522188186646,324.200988769531
266.176544189453,7545,95602.6796875,531.020568847656,27050.28125,262.009124755859,35.7160758972168,71.7200012207031,81.2658160254228,51.2437338707478,0,3,2.98297262191772,385.800109863281
4050.86206054688,11764.9921875,683523.1875,1453.00463867188,29450.93359375,667.992248535156,89.0914459228516,19.3998470306396,101.053775708284,34.1491380209612,0,3,-3.79091668128967,675.19970703125
736.634826660156,11120,133803.28125,679.981750488281,30007.650390625,318.997711181641,124.682846069336,5.15997695922852,120.237658637257,44.7751510448482,0,1,3.51195931434631,396.239715576172
2958.4482421875,11908.9970703125,102794.171875,839.022766113281,28080.0859375,274.014892578125,78.3792495727539,26.680196762085,91.7649318688105,27.6272158038515,0,3,6.759765625,741.768920898438
4960.60302734375,11741,52355.88671875,1770.14721679688,24004.494140625,268.004974365234,119.154281616211,3.80004906654358,91.7238809320288,35.4161271520312,0,3,-7.54174375534058,251.120391845703
289.794708251953,3791,59157.15625,552.978149414062,25152.869140625,202.992233276367,128.339950561523,23.1200141906738,84.3469919121362,22.0268149206457,0,3,26.2879810333252,1497.080078125
1144.8828125,7335,502691.875,1582.77258300781,28866.701171875,723.906372070312,54.9849395751953,72.3999557495117,88.4490531393962,52.1223425513239,0,3,-1.23056519031525,681.6796875
1732.16552734375,27915,447939.875,1109.04150390625,28707.24609375,508.025543212891,49.8045616149902,53.7995414733887,75.0644482153772,42.6625420861009,0,3,6.45706796646118,400.19970703125
4584.34765625,11705,359223.9375,1844.16784667969,28406.224609375,521.063293457031,92.3711090087891,18,97.9063400423907,34.349890205108,0,3,-5.54253149032593,441.440368652344
69.0788650512695,11076.1884765625,344796.0625,1094.15539550781,28953.044921875,536.060302734375,113.02758026123,11,114.494113612307,36.4649395315831,0,1,13.4891796112061,541.719909667969
478.188232421875,11909,79579.828125,549.9912109375,28491.5390625,270.995513916016,127.010261535645,7,121.545261057091,46.4016747385377,0,1,2.8853120803833,415.600189208984
1756.26135253906,11809,87499.3828125,592.972473144531,27246.978515625,272.986358642578,79.4364547729492,56.1999588012695,99.128060840823,24.7951646436982,0,3,17.1272602081299,1121.80078125
242.381256103516,4277,69176.6484375,367.045867919922,27698.802734375,195.024139404297,96.9352722167969,69.0000305175781,127.750468940926,37.4415332965994,0,1,10.2669038772583,1295.80004882812
417.168090820312,3656,43434.703125,313.999328613281,26690.775390625,166.999496459961,155.241622924805,10,74.4711837659712,14.9795094807483,0,3,24.0713443756104,3560.99755859375
1585.36096191406,11262,469370.125,2878.86596679688,28251.0625,570.975891113281,99.7880859375,3.00003027915955,104.520593187959,36.686061578984,0,2,8.84764957427979,212
541.699340820312,4284,101131.3203125,397.999938964844,26379.74609375,222.00048828125,83.8473663330078,27.0399398803711,100.950759943131,18.2753319651163,0,3,24.9444065093994,1143.03979492188
1048.41906738281,11173,16382.22265625,585.032836914062,19246.01953125,93.0049133300781,114.564445495605,4,114.430481916828,43.8281240579163,0,1,2.75965762138367,221.680053710938
25.7342338562012,3704,179218.65625,796.967163085938,27259.81640625,338.983642578125,109.88468170166,21.7999744415283,95.8971829075119,17.4913306833264,0,3,26.9096660614014,2405.79907226562
5166.587890625,11705,547899.75,4275.19384765625,28592.064453125,609.075561523438,105.201904296875,14.9600086212158,92.1103536921707,30.570247059564,0,3,-5.17332220077515,484.999908447266
1337.85632324219,18019,10768.01953125,335.983184814453,18581.658203125,78.9959716796875,120.266914367676,6,109.254355373687,47.3648623484593,0,2,-0.642487704753876,251.079681396484
700.782531738281,27710,4704.30419921875,243.201110839844,13761.158203125,55.0508766174316,42.6432571411133,40,74.8720063651893,49.544221416992,0,3,2.5275399684906,277.359954833984
718.674743652344,3773,44766.04296875,648.987121582031,25685.8984375,146.99755859375,118.019805908203,47.2000007629395,74.8052712105812,15.8516374370329,0,3,24.271800994873,1402.39929199219
352.850036621094,27950,5368.0859375,498.009429931641,14541.580078125,64.0008850097656,26.3012847900391,45.0000419616699,75.2218219503513,45.7305762793269,0,3,7.41146898269653,178.600036621094
485.664245605469,8043.974609375,61708.8984375,307.068634033203,26134.146484375,191.039855957031,56.1760101318359,74.5998916625977,87.7486209432143,52.2705560720951,0,3,1.84507215023041,787.200134277344
942.146240234375,11298,2218.48168945312,583.8974609375,7158.484375,28.9945087432861,98.8571014404297,0,101.414575308192,42.2708546140507,0,2,8.77943897247314,36.0000152587891
481.574859619141,3714,129998.6171875,752.982116699219,29559.783203125,321.991058349609,151.181549072266,19.2000312805176,77.364248495602,23.8538909133823,0,3,25.732666015625,899.600341796875
352.147888183594,4276,101626.015625,377.051940917969,27198.962890625,232.026809692383,97.8768920898438,38.8000259399414,96.9914155398277,24.6864118525532,0,3,23.2825107574463,1820.19946289062
14.2687377929688,3758,135656.078125,609.996887207031,28611.203125,298.997772216797,97.7578582763672,35.9999847412109,88.1004613958673,22.9067100254011,0,3,26.3078670501709,1361.19982910156
1284.83630371094,11578.9970703125,2778.5205078125,211.986862182617,7914.6083984375,13.999041557312,54.1682014465332,6.20007085800171,78.0752192991981,39.8686502603846,0,3,12.616756439209,61.4400978088379
685.703674316406,11145,23618.32421875,310.982055664062,18509.556640625,118.992256164551,121.794822692871,7.99995613098145,119.058996984531,48.9360215250056,0,1,-1.21916890144348,318.999816894531
884.841613769531,11036,204068.40625,867.12646484375,28186.2265625,345.068695068359,116.236961364746,6.35991716384888,116.651874064623,41.0958901846725,0,1,5.55793905258179,480.718902587891
17.7626781463623,4503,243242.53125,610.038452148438,28881.94140625,343.017150878906,48.0519905090332,394.800140380859,122.771871837614,11.5704219242587,0,2,27.7169246673584,2241.3994140625
888.55615234375,27987,315205.34375,1195.98645019531,29220.810546875,377.989868164062,47.5607223510742,36,75.3991324235294,49.2850744366377,0,3,1.71528792381287,303.200317382812
841.922790527344,4461,42091.79296875,289.999633789062,25720.0859375,179.999771118164,27.3947982788086,864.999084472656,98.0135283308822,3.54539101112227,0,3,21.6501312255859,2750.27587890625
355.318786621094,3782,110404.03125,768.9970703125,26801.048828125,288.999389648438,86.3180313110352,166.800018310547,77.1968764739535,11.1908170582792,0,3,26.8738327026367,635.200012207031
276.156311035156,11112,201627.53125,558.089233398438,28375.783203125,333.044067382812,115.480400085449,8.99990558624268,126.23219879921,47.7742828535467,0,1,1.77950394153595,501.999938964844
3492.55810546875,11166,64521.11328125,584.119750976562,28210.716796875,185.028762817383,106.948127746582,3,99.1911023264757,37.3198878466822,0,2,-0.440757244825363,286.999633789062
684.724426269531,18007,11801.8232421875,352.0361328125,13727.7548828125,75.0081481933594,108.671325683594,5.9999566078186,115.487176144672,48.4348286251434,0,1,1.4608348608017,205.000045776367
4433.599609375,11765,23908.5,8378.478515625,21243.560546875,138.01953125,102.485290527344,12.8001728057861,98.6837755082084,38.2549227404525,0,2,-8.10122489929199,397.400360107422
879.222900390625,7353,21051.720703125,402.043640136719,22573.947265625,121.014289855957,107.849166870117,15.3999528884888,108.965087642717,51.6589092389826,0,1,-2.90418171882629,316.640106201172
99.8942794799805,4465,21662.140625,152.036071777344,22469.8046875,106.02513885498,41.9688453674316,1604.19763183594,126.147780937441,8.42202522477673,0,2,26.9708595275879,4004.19677734375
332.678649902344,3769,77715.9140625,513.995788574219,25474.169921875,228.998657226562,136.891296386719,18.0799999237061,80.900791385829,19.0052293563081,0,3,26.5053653717041,1574.15991210938
196.29133605957,3541,2390.30981445312,318.998077392578,8201.591796875,37.999755859375,120.848220825195,16,73.3069486481293,28.6158855392654,0,3,26.4972476959229,237.280120849609
497.999481201172,8044,406964.125,1251.86474609375,29011.7265625,560.935546875,90.360466003418,29.0000476837158,103.726435206653,52.9265298067329,0,2,0.0260398034006357,421.39990234375
1268.37841796875,17945,0.156015738844872,287.006866455078,0.501284241676331,14.0001659393311,107.949234008789,0.399961769580841,97.8276183131727,42.8267806176587,0,2,6.40204858779907,49.4798126220703
13.8999900817871,4264,90132.3125,849.986877441406,27320.94921875,288.996520996094,80.7359619140625,50.3998947143555,103.318691478411,13.5753330125407,0,3,27.6962928771973,1111.99951171875
